cookie,lat,lon,impressions
i9xuhzmhakilPbE,30.142491899727933,115.11861670449044,10
i9xuhzmhakilPbE,38.2044498693568,122.06414079371622,7
i9xuhzmhakilPbE,41.44776565992386,71.5937297139983,3
aI2lv0WYJpwvf4w,37.27502026517341,121.77510914332355,10
aI2lv0WYJpwvf4w,41.39681171949486,81.63387548468361,1
hcm3KstO7Zl4agR,33.061932994306126,119.56735638486171,3
hcm3KstO7Zl4agR,35.64000169344399,118.5273655768782,18
hcm3KstO7Zl4agR,40.18074009647895,74.5072340225414,1
nCDfESWXGT0v9YH,36.883070332906726,118.73992884679097,6
nCDfESWXGT0v9YH,44.50236008381804,76.95613839540266,3
b7xuwZSnx96PM18,32.48990860174391,115.59096977797455,16
b7xuwZSnx96PM18,42.209256876467904,72.45560964309011,2
cka8aIV2LGFbHz0,41.29209655761815,116.12218499506004,13
cka8aIV2LGFbHz0,40.72562948008001,72.21290608479995,5
eRqcmc3yTofCn0L,35.03125010732082,116.3660650187316,13
eRqcmc3yTofCn0L,37.29089367056519,117.69795384382658,14
eRqcmc3yTofCn0L,34.365441659282425,74.44792729530938,1
T5IV0zdOL5EWcLm,29.6706833001874,120.15732281187802,10
T5IV0zdOL5EWcLm,34.61305220950525,122.0238929539217,14
T5IV0zdOL5EWcLm,45.223711309278166,76.71694193574973,9
TUGZD4mzadvwa2c,30.667266002074598,122.17258152425065,3
TUGZD4mzadvwa2c,43.691154853208154,73.68994791053458,3
f6WyB95u0jQdhxm,30.445177975795172,119.1526874532109,7
f6WyB95u0jQdhxm,42.13627693927639,72.57338701339124,3
foF8wCeb0QHCh9W,30.920675704384706,116.1031693200656,27
foF8wCeb0QHCh9W,33.15562929005918,119.16739713901933,1
foF8wCeb0QHCh9W,41.11401084891074,74.41346760566393,2
bTvtk7B7eJG370J,31.39142273270008,113.94860271621023,22
bTvtk7B7eJG370J,33.92365457397608,119.45251364755842,18
bTvtk7B7eJG370J,40.860396548796835,78.43445976486936,7
72LHIywba1yxkvV,33.06687613813463,120.58911453017546,10
72LHIywba1yxkvV,42.64447848327645,77.2264496037731,3
7dlyFzIhovKLcl6,32.421068178145774,118.8636592967461,1
7dlyFzIhovKLcl6,34.33822859879097,113.66007135815697,6
7dlyFzIhovKLcl6,41.41228102850139,75.31156582922773,3
tceJFsqLRU5IFV6,34.02997409623153,118.83986826745651,15
tceJFsqLRU5IFV6,37.5163390858171,72.00664598052741,4
k6xg7guVxtTQt6W,34.50816787991324,120.12000872550429,15
k6xg7guVxtTQt6W,44.120495220793906,73.85311758983947,7
94tzilOmB6mAVJB,31.62633305815993,117.97448968253066,1
94tzilOmB6mAVJB,43.33361297156274,75.49454111737157,2
afUIKMKjnCbK7QK,30.457296142814865,113.62234723677706,13
afUIKMKjnCbK7QK,33.77447064207875,117.28688172285504,13
afUIKMKjnCbK7QK,44.440514132494734,76.03477288691943,1
dlKX8mDBFsgazcM,35.00505776465117,121.37251541884925,17
dlKX8mDBFsgazcM,35.47800325420147,113.8301376026436,13
dlKX8mDBFsgazcM,39.2220666279739,75.2643778434362,1
XGNN2ypsRIa3pBD,31.859704711483207,118.67640834034333,21
XGNN2ypsRIa3pBD,34.747700605650984,122.76809741005582,13
XGNN2ypsRIa3pBD,40.79673273773685,79.65686586564026,3
bwAIpaIj1a7nCAC,32.1633119767392,121.93227817363848,15
bwAIpaIj1a7nCAC,41.337382801739146,73.97871690953512,7
FmiPxBQTb8ETYNt,33.794785840126984,121.39121517577517,6
FmiPxBQTb8ETYNt,38.01584562603546,76.82202596137363,4
uDWkMyvX3znBPAV,38.833972015812115,117.35298189169558,17
uDWkMyvX3znBPAV,37.787115868775814,121.41210250745083,1
uDWkMyvX3znBPAV,38.59417601968222,75.24140960597906,3
11YWjD3GKX7fTET,35.51348013807533,115.16890919337234,17
11YWjD3GKX7fTET,37.364699499914444,116.19506338133543,1
11YWjD3GKX7fTET,39.06437658247347,74.24742190612535,3
IrNZrOHSgoStDfs,34.801340396219665,119.62394341576659,16
IrNZrOHSgoStDfs,28.869818914138406,119.92742932771716,15
IrNZrOHSgoStDfs,38.52256324752389,69.24665478676351,3
0v70OKb68xlpL9k,33.48736720961854,113.81822998163794,3
0v70OKb68xlpL9k,31.990829505671176,116.40612216952442,7
0v70OKb68xlpL9k,33.796052644798664,72.70764178629044,3
6uiqrE8N4hwPrW9,33.88665235280366,124.77481917899925,13
6uiqrE8N4hwPrW9,47.85557275210252,71.09216550083592,5
ajXtQbfKw74QLgG,35.628324209353785,119.55984146984181,6
ajXtQbfKw74QLgG,41.59424348991274,74.63054638745636,5
fjuvMOBlwUKJIlT,36.18880555519215,115.01250536567154,10
fjuvMOBlwUKJIlT,38.51703377737135,72.2518632996763,1
bCe4lHULVAXrX6y,34.54355410486075,117.96773709037689,1
bCe4lHULVAXrX6y,40.469577063828886,71.37192498107129,4
wL9lPh9KoZgQGFH,26.906089534255997,118.27528073307238,11
wL9lPh9KoZgQGFH,42.40646954575397,71.60206540537449,2
BqMucPvl5fDib36,32.655004117077894,119.70971764310025,1
BqMucPvl5fDib36,36.554476695228765,121.77328592709462,17
BqMucPvl5fDib36,38.25461045538613,72.18018105034744,1
GTfrRAHFdbxRQL1,34.583294129858494,121.64715937084948,9
GTfrRAHFdbxRQL1,44.13277996735081,73.78478949809156,8
RDy6knNYuS0b7at,37.779101436517834,117.03016482184614,1
RDy6knNYuS0b7at,37.49483467757409,117.62359986456569,12
RDy6knNYuS0b7at,40.543736822445574,70.86868909858157,2
lZiPqJkDKGz3PT6,34.842493248676796,119.98040609997024,7
lZiPqJkDKGz3PT6,37.829654191050516,120.74866512383925,32
lZiPqJkDKGz3PT6,42.774647635445284,70.2000688926191,1
tMAovFDGmc3M41i,37.914493783871386,123.13457084283553,7
tMAovFDGmc3M41i,30.72171394959556,116.8698465660937,26
tMAovFDGmc3M41i,44.249739541407074,74.608104163716,6
FPOqk2iPEAAfxSi,34.63051989356367,121.46609329777228,19
FPOqk2iPEAAfxSi,33.0811788785008,116.8744164277243,1
FPOqk2iPEAAfxSi,37.958586916408564,71.34443347026169,4
xtwFjQPAdhG4vT2,33.01096663421252,120.22982717089914,12
xtwFjQPAdhG4vT2,37.88257183501162,73.67294168257308,3
neK1z1yTzfQENXd,35.633356688108385,119.4855690668203,1
neK1z1yTzfQENXd,41.25601341823772,112.85835266562576,12
neK1z1yTzfQENXd,40.98013718652594,76.36602458838937,2
3iZcLgnlElH8BT6,36.137355021262515,118.64169943089665,2
3iZcLgnlElH8BT6,38.34304720528271,69.02390207997632,2
yLLg9dLUZMrBoS5,33.35116706140914,109.76281409175711,1
yLLg9dLUZMrBoS5,36.622228233918285,70.16080562912592,3
zxm75fDCZw2kG6I,36.82559216126056,116.71961023663353,23
zxm75fDCZw2kG6I,36.67829252092054,72.07989516638105,1
0DwG37UZRHAji95,34.409845505182446,118.8675452817264,1
0DwG37UZRHAji95,30.16861886208585,113.61044826244427,31
0DwG37UZRHAji95,38.548705652180686,76.27756879253496,1
ZOWudjXcXAMmvSg,41.345433853401154,119.33080938218836,1
ZOWudjXcXAMmvSg,37.706778438358945,117.95442631340224,4
ZOWudjXcXAMmvSg,46.7788619547445,73.26859544102417,1
jS61RFsl1kL2rEJ,31.456509729274806,122.48058616744014,10
jS61RFsl1kL2rEJ,37.623369233132976,118.12671713542359,2
jS61RFsl1kL2rEJ,41.175822601739085,71.88420504678153,4
jdK8hpj8eqq0twb,32.386952389004094,116.67234366997054,7
jdK8hpj8eqq0twb,37.606947884259,115.39950994816327,1
jdK8hpj8eqq0twb,46.358075321862316,70.56740250114231,1
QyuyLvMCgjqkzvX,36.55938743524717,114.12185525066445,1
QyuyLvMCgjqkzvX,38.58678427718363,77.50398715482613,2
5wKLVQcoG88cOf6,30.916399231399655,120.45172889543677,2
5wKLVQcoG88cOf6,28.834294995119627,116.90888952439931,1
5wKLVQcoG88cOf6,39.134771031513644,72.90075626660918,8
bkmPjbVe1ZGBa5x,39.739320637770845,120.59050914168353,4
bkmPjbVe1ZGBa5x,42.54411430286314,78.33321788197634,5
mdcdKjBmIacBDGj,36.45648881837554,118.7476860103374,22
mdcdKjBmIacBDGj,40.30498813252887,75.89869247756506,3
EZ5UedIT5xbJNvR,34.022774062690175,118.66358407702629,1
EZ5UedIT5xbJNvR,32.79248593587836,121.51129546881721,14
EZ5UedIT5xbJNvR,36.471765269303276,70.58093011594643,3
3fuF3IkA7jv79zv,35.52589996935561,117.57000332143805,6
3fuF3IkA7jv79zv,33.65798361220579,115.98751135698971,2
3fuF3IkA7jv79zv,40.4568192630878,71.97004333468287,2
gT5zNrMjg4XtSZ0,35.33402117511088,116.85866068518754,6
gT5zNrMjg4XtSZ0,37.97055597934666,115.4330287339886,24
gT5zNrMjg4XtSZ0,37.45465682967019,70.036069091456,2
cbWJH7CqnBULNjM,31.108631713152512,119.22444522521458,7
cbWJH7CqnBULNjM,37.59660096601329,121.9284021794367,11
cbWJH7CqnBULNjM,41.55186742528455,72.49099177378196,7
KUO1wimLKcFW1EP,32.117983198196164,123.57327599723538,9
KUO1wimLKcFW1EP,44.54427977184201,75.43988204055043,3
ZA4nDm3qtPw8Vl7,35.874012224187624,120.17743102805794,3
ZA4nDm3qtPw8Vl7,40.06578384264468,79.80086763646452,3
nxVmm8UXptdMli4,29.333428787866175,123.19290786442888,2
nxVmm8UXptdMli4,38.23746998213783,115.4086406229305,25
nxVmm8UXptdMli4,42.68442021972445,77.39093863993307,6
lBLhr4fKXiwp3Mh,36.12188603372093,119.56981910591837,1
lBLhr4fKXiwp3Mh,38.95951215804257,119.28876121306624,22
lBLhr4fKXiwp3Mh,37.94073405150368,74.10001042922495,3
vtgcVmOxj8yEFSP,37.8329464741285,120.41275875073721,16
vtgcVmOxj8yEFSP,30.67754056995623,115.9983115651915,12
vtgcVmOxj8yEFSP,44.32083604521755,69.87303125886534,6
V38MTOZRBD4f1aL,34.98945836734601,119.68809869572654,13
V38MTOZRBD4f1aL,38.22016692440646,114.49248111968463,1
V38MTOZRBD4f1aL,35.68335529172782,73.70649266409396,1
qOsA41BdaB8AgUl,35.12145244073562,120.22297037845223,9
qOsA41BdaB8AgUl,36.12676754337231,115.61784212720485,13
qOsA41BdaB8AgUl,40.68201926370697,69.73088967539407,2
ScjGihsEye8nbs1,35.493634244525744,116.18006543288236,3
ScjGihsEye8nbs1,29.955550446707143,118.54898654771868,13
ScjGihsEye8nbs1,35.628660787295544,70.96654619206068,3
etQjQwug5eC6Ut1,33.02988671270021,116.70184566278353,12
etQjQwug5eC6Ut1,29.996192777386685,120.10158468327019,10
etQjQwug5eC6Ut1,38.85998849878304,76.03090966305432,3
IBHxaYdcPUrI6l5,36.45129416706312,117.81100792728667,4
IBHxaYdcPUrI6l5,43.85906636930713,76.82103549688362,5
RWJMArmoAjNX696,36.072880195845926,120.58130310272955,1
RWJMArmoAjNX696,39.81548478445009,120.64617797012856,13
RWJMArmoAjNX696,40.24090464453118,69.99260617049679,3
FHIIjARyyQBZu7f,36.05121814464219,117.64993712186303,20
FHIIjARyyQBZu7f,33.99450970678553,72.28189411265078,3
ZJUaQC8rgPZvjQF,27.061136615932668,117.25579272633982,11
ZJUaQC8rgPZvjQF,37.95510703166695,73.50338601897901,1
M3Ot2d6hQyHYsxE,36.884194438673454,121.98044744298242,17
M3Ot2d6hQyHYsxE,40.6597694958328,76.51024971671676,1
gWRGlUJIBBicKZM,31.953956084941655,118.4200748842261,10
gWRGlUJIBBicKZM,35.42926314131681,115.9962066927418,1
gWRGlUJIBBicKZM,40.64761724564415,78.69772686222366,1
Apue9Sf0kDtmP9v,35.18058710530583,116.94478751320429,21
Apue9Sf0kDtmP9v,37.46375279011927,118.24851317445255,1
Apue9Sf0kDtmP9v,47.23970820320396,76.7303475112397,3
HK5ZWDbNJwe1BUV,28.456756938963636,116.375174717547,12
HK5ZWDbNJwe1BUV,38.95007005499865,124.3895886525215,19
HK5ZWDbNJwe1BUV,40.93653881614227,75.2197861193338,3
ODqjzxEoYdBbiUW,36.811194454189895,118.25390208691559,7
ODqjzxEoYdBbiUW,31.21603996989201,121.59941518988407,9
ODqjzxEoYdBbiUW,38.15737566997298,71.66182726118532,5
6Fwhb7RT707JJKO,38.42902364926287,119.66685199252674,14
6Fwhb7RT707JJKO,37.34671229400035,118.97453843284467,3
6Fwhb7RT707JJKO,44.730992601972176,74.23595118096459,3
sIWcCVs4jasyLvg,34.30080924281796,118.1651564945773,5
sIWcCVs4jasyLvg,39.08364188487857,75.99989734101872,2
PmhKgsxTu61Z9Du,31.631078750004846,122.7640070335042,25
PmhKgsxTu61Z9Du,31.316547438810904,121.60244473075167,18
PmhKgsxTu61Z9Du,37.49809520448936,72.5579351243214,6
qnXy0MDWMotQIf2,36.58263091191727,124.01402323129228,5
qnXy0MDWMotQIf2,40.509425489063915,76.79528339457185,5
cu2XDfMyoUPglfa,33.54823199972297,117.02701927673652,1
cu2XDfMyoUPglfa,36.33678554781926,120.58835137554034,18
cu2XDfMyoUPglfa,40.33430628926407,75.39936321880245,9
X5cqUAmZK5sD9PY,36.22277145152978,122.87706427075867,14
X5cqUAmZK5sD9PY,36.71058332050754,74.53422198367144,3
vsjBBALvD4QNCQu,30.472158838469156,116.94359893428776,11
vsjBBALvD4QNCQu,31.116296554278104,122.98622131954801,15
vsjBBALvD4QNCQu,40.573364866695584,73.76041495968548,1
e1TUFlpaWXWg0zY,32.29370171328689,119.8095143487066,11
e1TUFlpaWXWg0zY,35.088694616117394,75.95468291611935,4
xwbTgcvBV05rEwW,34.530362707043246,116.86231715128669,8
xwbTgcvBV05rEwW,45.84161066266338,75.57486844936854,5
mQHX4iLnSp0BxsV,33.391830609961296,114.30019463233184,20
mQHX4iLnSp0BxsV,34.949922753411585,114.51440210627617,13
mQHX4iLnSp0BxsV,40.882359920330146,76.91867698299433,3
c8CkNqhxfghBaN3,37.08803964006881,110.72026734482735,7
c8CkNqhxfghBaN3,36.68558384468393,114.0939329507136,3
c8CkNqhxfghBaN3,34.92805529979417,71.59562437986554,1
zq98gEEUxlnkY8K,36.79628353415513,123.00817774116285,11
zq98gEEUxlnkY8K,38.39948240869624,71.58848884027114,7
WuSTui7rQv1LqIY,38.792403188357106,120.53763918937416,1
WuSTui7rQv1LqIY,30.758674049761414,124.20027650961349,18
WuSTui7rQv1LqIY,39.27468989362239,73.28947313606689,3
Vnv4Z9ewLI31vhR,32.32999316041438,118.84346567739044,11
Vnv4Z9ewLI31vhR,36.23010568837513,118.29423007228255,14
Vnv4Z9ewLI31vhR,39.49543899189448,78.9678717384969,8
JcVJxNrvJnXMmfa,34.25913542090097,116.10976346441444,22
JcVJxNrvJnXMmfa,31.875202247986678,117.58190506083766,14
JcVJxNrvJnXMmfa,40.49745973886589,71.63234999199267,1
BI8tAxuchYs6OTu,29.641502663624884,117.90012663840052,11
BI8tAxuchYs6OTu,39.29678837117593,81.22282307879351,2
bicEN1t1bgg4SGW,29.142207130356212,122.45819086743687,1
bicEN1t1bgg4SGW,43.02557235484611,74.05509046702184,3
EtIyzl5SSrNhcyb,34.94374246327265,116.9976952618674,12
EtIyzl5SSrNhcyb,44.307348812341395,73.93931941510589,3
fp5ulnQIQg6WENW,31.14541654323419,121.69763249934682,10
fp5ulnQIQg6WENW,41.46735499893329,70.67561326776669,2
fKBfRbwOCgezAFY,32.72856977219446,119.88177557948462,14
fKBfRbwOCgezAFY,32.33546130448514,117.1668903068465,10
fKBfRbwOCgezAFY,40.03768232373153,74.2785366415455,3
29apXre9koe6P1F,35.358193416417066,122.10059129204919,10
29apXre9koe6P1F,37.575825716185264,117.8032203099357,22
29apXre9koe6P1F,37.781095420912564,71.74198077167924,6
jIWDSgWFocTevVk,31.523866338944735,115.1780503029951,9
jIWDSgWFocTevVk,31.88912750007936,110.14572038941371,8
jIWDSgWFocTevVk,39.1819914806666,77.27716151932853,2
AuVOYRjrwnG366x,35.665444777995326,112.43974194164203,11
AuVOYRjrwnG366x,37.266365451332774,115.86552688192889,8
AuVOYRjrwnG366x,41.4236334180236,74.14140679726778,3
KyLQNxOpScL3Lpr,34.72175138798664,114.33251586254801,15
KyLQNxOpScL3Lpr,33.627240113389384,115.97937385362373,19
KyLQNxOpScL3Lpr,41.860042824796395,70.87197483368726,2
ihrvGRbsQ6XnJN9,30.804675246733396,120.08343679692226,11
ihrvGRbsQ6XnJN9,36.44745084129613,121.56147950980805,5
ihrvGRbsQ6XnJN9,42.133121816702214,72.07677459816804,1
sGYfoMaLZMf1Nox,35.32084346498313,118.46325948331865,12
sGYfoMaLZMf1Nox,32.47809858208201,116.15234691359102,10
sGYfoMaLZMf1Nox,42.80888140499712,75.24808291849399,3
LNzaQlm37HreNHs,34.16325159440637,112.47257678003785,1
LNzaQlm37HreNHs,44.03192406049226,74.85726063665014,7
MBbJgLpLaC1eu8U,35.40933155393099,114.36039111896595,11
MBbJgLpLaC1eu8U,31.996554046086676,113.31104755826412,14
MBbJgLpLaC1eu8U,41.71224898379453,78.17719624186286,2
vHDhTT94lzqgkEN,36.83485001063524,116.23477556395868,15
vHDhTT94lzqgkEN,33.926490349667404,119.16485806315912,9
vHDhTT94lzqgkEN,40.560193851500365,71.59708504837636,6
OcovSndupxG6nsg,35.35013735659281,119.4646541444619,21
OcovSndupxG6nsg,28.46499238580985,118.74080003947293,1
OcovSndupxG6nsg,42.34437833376889,75.39794638860768,1
tkBOa4Z717CNk8R,33.67683129771505,118.88996349512405,14
tkBOa4Z717CNk8R,40.82491757030707,68.845989512081,1
7NAfzRYy2rNcI1b,37.31458507749777,118.29266194760896,1
7NAfzRYy2rNcI1b,34.53702054497538,115.07140574661013,22
7NAfzRYy2rNcI1b,40.00984711837014,71.61921775215949,4
UCphABzy2b6S5mr,37.55565801794319,115.23126807397514,16
UCphABzy2b6S5mr,36.724957098668405,78.80026065548294,1
OZrZsZ62WtPCvFe,36.04760065632048,119.25824367941225,1
OZrZsZ62WtPCvFe,41.13396087563409,78.21918196569352,5
GDTgwdLEupQJi4I,36.42302692675268,118.10752672084676,4
GDTgwdLEupQJi4I,36.040716717080116,77.46300157635453,2
PViJu878u68y7rK,35.73624557175454,120.45554703025974,16
PViJu878u68y7rK,42.99623732918495,74.08674672155684,1
SIBXEUN1MXFv5kG,37.40458340506714,123.69439351114907,14
SIBXEUN1MXFv5kG,39.791975187040386,77.03964675564872,5
BU2oJLdTVLDsBUj,28.28745986959004,114.44842821550155,1
BU2oJLdTVLDsBUj,41.546261974443205,78.70819778116481,4
nUQRFuuTziV4wZN,30.752927145974915,118.53062668470778,8
nUQRFuuTziV4wZN,39.857535736294196,73.23340539463564,3
MmTtikRjgeMhMgj,34.53992612682683,119.06159345446399,11
MmTtikRjgeMhMgj,40.53126666966939,71.17781701285664,2
EEryF1O9vy50fQp,28.657493928606417,113.9820358253249,1
EEryF1O9vy50fQp,39.31080076091547,112.25616174786268,11
EEryF1O9vy50fQp,42.5356677560753,71.56750221673093,5
0TInTyxq4BaWeSJ,37.97282064954007,117.25085357894325,29
0TInTyxq4BaWeSJ,31.963120486781463,122.0888650340344,26
0TInTyxq4BaWeSJ,43.264924344062614,74.91192489921512,9
SOmCcwRL8pstsFz,34.37114167687631,121.19421072830384,7
SOmCcwRL8pstsFz,40.254393433141736,74.86433486484808,2
jAwKtuPcWohMuG8,36.1337781272385,116.0662125518382,14
jAwKtuPcWohMuG8,36.07614673766076,114.67434505268714,6
jAwKtuPcWohMuG8,45.349329117742144,81.24217573187936,5
LrgkxD0qBQdMsyL,34.19372720581252,125.15362630664414,12
LrgkxD0qBQdMsyL,37.23952700417385,117.62437582494188,6
LrgkxD0qBQdMsyL,40.9821426368727,73.00683267074393,2
2x7B0moEqNiGSE9,34.82452252509895,117.90535107891841,6
2x7B0moEqNiGSE9,35.028944092652004,121.7250566763441,1
2x7B0moEqNiGSE9,38.88609060408235,76.14361253006562,1
6ant0VcFjmog2CA,31.67264127381136,118.25276483206564,11
6ant0VcFjmog2CA,37.9277498717678,73.89407313630693,2
dtxmZSEJPY8WwA8,35.135303665662406,114.4822520494557,17
dtxmZSEJPY8WwA8,34.60284832976724,113.51568426941411,1
dtxmZSEJPY8WwA8,34.87441328270277,70.11570165076125,6
26zJCdeD54XNhvJ,33.312954509498724,118.3645021622552,23
26zJCdeD54XNhvJ,42.721288958496935,74.77666863433015,3
Nxz1zZ0rnye5kpt,27.956618637312808,117.19638535518857,1
Nxz1zZ0rnye5kpt,30.395180576491235,117.80940087914507,7
Nxz1zZ0rnye5kpt,42.90977578922569,76.23163575716859,3
LXcSt1hMfypgZ9P,38.05663264832085,117.84299692293209,22
LXcSt1hMfypgZ9P,37.08015479599564,118.84731611895613,20
LXcSt1hMfypgZ9P,42.50150880627355,75.27453658813248,4
LAuLKn4wua2kzb0,37.61479640262245,112.69501181694386,18
LAuLKn4wua2kzb0,43.575896278632854,78.98432311448852,1
yWFo1P9VPBkvIvY,32.634845423946985,116.22086294595744,13
yWFo1P9VPBkvIvY,42.19296211326053,72.30514491018013,2
febhEN5snkl9Q3x,32.831262136157,113.42047894601009,12
febhEN5snkl9Q3x,38.341105364433986,77.60277683371037,2
HV0J2zx4xQiAkzr,33.668142098894364,122.858316019011,9
HV0J2zx4xQiAkzr,40.010439527269995,74.44299413319882,3
71QhBGoU814NT6h,29.920600190701087,118.37007764281225,11
71QhBGoU814NT6h,41.270103644797246,71.72862816444535,4
o6r3Grt6z3zUPCK,32.993252851650475,110.86193414963776,20
o6r3Grt6z3zUPCK,29.952429561631455,120.3637184483427,28
o6r3Grt6z3zUPCK,44.61684195495276,73.85109933530241,3
GPFmSgnxGhGMcg1,32.164342111968004,120.00246649009067,22
GPFmSgnxGhGMcg1,33.978020652249945,118.33992021113384,11
GPFmSgnxGhGMcg1,39.66383671176269,72.73977084884388,4
Sa2KgXRa6JSoimg,36.77399020692121,116.60750319599347,10
Sa2KgXRa6JSoimg,34.74869422451236,121.47540578712061,20
Sa2KgXRa6JSoimg,36.49332883904952,74.3194916749259,1
WEgfBj3RX6RFEb9,33.14159990420568,116.96101998523908,1
WEgfBj3RX6RFEb9,40.18332147862842,71.238477423674,3
nw8gAf13Ki2x2Qf,35.623109727718486,122.53989447285038,1
nw8gAf13Ki2x2Qf,31.17099167368483,118.00310890790139,4
nw8gAf13Ki2x2Qf,45.32121217168016,74.15469433275463,3
Yp3yf69BKEdyU0c,30.393035098455616,119.97675281766188,19
Yp3yf69BKEdyU0c,33.411405945149355,121.53968267917166,4
Yp3yf69BKEdyU0c,37.41841114375494,70.70132136081135,3
8cETG0f8jRWVtvc,38.23550767270358,112.36420642143298,1
8cETG0f8jRWVtvc,41.23541239342963,72.16079486237759,4
lqxSOPvG1WwO5jU,34.613188714844846,119.85056332938608,1
lqxSOPvG1WwO5jU,35.461258697890116,120.53233452182354,5
lqxSOPvG1WwO5jU,41.76347511785283,77.99393638036504,2
WtsIKvoJJE7QgCH,30.626913355614676,118.99826692651958,10
WtsIKvoJJE7QgCH,32.02643926753157,120.42533684693868,15
WtsIKvoJJE7QgCH,43.004013356865215,76.55693704108023,3
KZvlYhEyMDTQB9G,35.828725447044,116.3282347189393,4
KZvlYhEyMDTQB9G,30.430279290037184,118.9483339529339,21
KZvlYhEyMDTQB9G,40.95068686498211,70.87261237501978,1
oO6190PwDcbAbCO,36.52025792947603,114.43520553004515,3
oO6190PwDcbAbCO,38.59430483270873,76.70777357750745,1
jBNOSyqVnPOxIiT,37.41302664938627,118.78769525367956,10
jBNOSyqVnPOxIiT,36.92592844909737,118.21906595589455,3
jBNOSyqVnPOxIiT,40.57815624497554,73.10155848673038,4
ty3Nmj1H0fGLAGC,32.904250071095284,120.61828156408333,13
ty3Nmj1H0fGLAGC,32.42176522682728,121.07763683001373,14
ty3Nmj1H0fGLAGC,44.33350508318513,73.05691164041967,5
pPKw8PujS5euhJZ,36.47242171107867,117.61286231499491,1
pPKw8PujS5euhJZ,40.60024810112605,75.26737209502389,4
6f6bihELJMvj55Z,36.856200168082,125.15594835019084,1
6f6bihELJMvj55Z,33.57585742442838,69.99657448828845,3
t8glpvEUkZNs52p,32.70561341072031,121.05197748938706,14
t8glpvEUkZNs52p,32.89267183810796,115.3504482347302,19
t8glpvEUkZNs52p,40.36066527129482,68.38018619518994,1
45Hq7uYe72XS98O,33.86703800899411,119.82730412112944,4
45Hq7uYe72XS98O,27.11703052689848,120.74229058394394,20
45Hq7uYe72XS98O,37.96964648516194,76.31382488424995,6
ZK4eupmCRkEobCG,35.22882678505628,120.50261150526393,21
ZK4eupmCRkEobCG,36.97163812155388,75.12793275770984,5
NrFjzZjxNgSKpu8,33.5833671129214,117.30934477963032,3
NrFjzZjxNgSKpu8,37.27077440216555,115.74588836240902,21
NrFjzZjxNgSKpu8,42.34236170709162,74.3082434486813,4
CDaRRYuy7YQmPQA,34.03160243424811,116.33205880016125,13
CDaRRYuy7YQmPQA,46.053725701378504,75.01238119741494,5
UGqsTDYtRXXRnyK,32.51255973197679,117.91094593286839,7
UGqsTDYtRXXRnyK,31.57764340362076,118.1494011165281,1
UGqsTDYtRXXRnyK,40.7794392714829,70.03951100467366,5
Xz71TGZA0MLkhdu,31.01770711109188,114.84455724536974,4
Xz71TGZA0MLkhdu,38.253613744508584,72.22248340194382,3
Dvafv4XYs29jtbI,32.07999700874878,119.92683793243351,30
Dvafv4XYs29jtbI,42.18364204751003,71.45358455021406,6
RlHsFN6UhzVnOJo,38.488345510230566,120.35647025755823,17
RlHsFN6UhzVnOJo,31.479000278163586,122.22926201795045,7
RlHsFN6UhzVnOJo,40.572197234371316,73.70340279208361,7
rBuDmx5L7oJITVS,41.402553106412824,115.3399952328038,13
rBuDmx5L7oJITVS,32.114894958891945,120.74917843645315,11
rBuDmx5L7oJITVS,34.46905020097319,79.84767425611327,1
YglonQZbxyihUkq,32.29088380926672,118.5306414832646,1
YglonQZbxyihUkq,33.66830069890389,120.25549787796292,5
YglonQZbxyihUkq,43.97306557747791,69.27688871647517,2
I8T0Ic4c3X4ZpfL,35.98143053963394,114.25879986834245,12
I8T0Ic4c3X4ZpfL,38.015752902539866,74.20643413112109,8
BnZTh69NEyHlsoe,38.19453708411329,117.53925884683667,6
BnZTh69NEyHlsoe,36.28199606478032,119.75727556982464,12
BnZTh69NEyHlsoe,37.730494740655786,79.05149965552417,3
eDpqflCDbOH6qqf,34.446438909947865,119.75938806993263,7
eDpqflCDbOH6qqf,38.628755189956756,122.75434961218772,21
eDpqflCDbOH6qqf,40.17229126518698,68.90032623467576,5
gYgy2nof87Icw2E,31.76967795951506,118.33970625429733,10
gYgy2nof87Icw2E,41.525643038513735,74.41879430712606,6
PCwqP8jNZLTSTTB,33.922910768970986,116.50339267203223,9
PCwqP8jNZLTSTTB,43.36355647398662,77.84721345290924,4
oAtcvwCYahX0WNO,34.02235663936975,118.49192434082899,4
oAtcvwCYahX0WNO,30.047740538314457,120.09254434859207,26
oAtcvwCYahX0WNO,40.90445864352182,77.45472610651517,3
Za9lUlmz1uyIh5E,33.43111656426822,120.60568256033646,24
Za9lUlmz1uyIh5E,36.156126346692695,117.67092710981171,10
Za9lUlmz1uyIh5E,44.93089558983753,75.62483231879855,4
1F8h8tkJiM1TE27,38.51750067681132,120.45448591263124,18
1F8h8tkJiM1TE27,41.39235812908651,77.07173125264865,1
83ErRrI0CZMo0CH,31.98368129007294,121.42532164556373,9
83ErRrI0CZMo0CH,33.6628251764939,127.36384624340107,16
83ErRrI0CZMo0CH,36.44875213329575,69.81655813138508,1
12fST06o7FPdidu,35.842644035041445,116.91793458656336,26
12fST06o7FPdidu,30.86126806052468,119.68488151189909,22
12fST06o7FPdidu,39.74743997712223,71.52900539101437,1
o0pwGN0GjSEADUF,34.5129266624212,123.67177176874422,1
